2 2.36683
2 -0.527257
2 -0.404264
2 0.100982
2 0.304478
2 -0.319646
2 -0.659629
2 -2.69936
2 -3.39276
2 15.0718
2 0.251352
2 0.0931042
2 -0.120282
2 -0.921923
2 -3.32186
2 -0.800429
2 -1.58014
2 1.20333
2 1.64354
2 -2.82179
2 1.32617
2 4.41502
2 -31.8301
2 -11.0739
2 1.06974
2 -0.28234
2 0.674982
2 0.0359878
2 -2.14915
2 -0.23087
2 -2.05514
2 10.0234
2 0.0614242
2 -57.6058
2 -1.54849
2 0.834553
2 8.21834
2 0.803098
2 -3.02252
2 1.94791
2 -0.253708
2 -4.51772
2 0.507954
2 -12.4783
2 12.8699
2 -1.58408
2 -1.26415
2 0.0448448
2 -0.731899
2 -1.34654
2 0.0759051
2 -1.74465
2 -0.429769
2 -1.01001
2 -0.200473
2 0.486508
2 0.58128
2 0.76672
2 0.487718
2 -1.02612
2 1.49642
2 1.13314
2 -2.6481
2 0.767868
2 -0.134477
2 3.2465
2 -0.104982
2 0.310828
2 0.383297
2 -4.65727
2 -0.483411
2 -1.96781
2 3.75836
2 -1.6566
2 0.202337
2 -2.17502
2 0.374112
2 0.173404
2 0.774993
2 0.426856
2 -0.158865
2 -0.884292
2 -1.16958
2 -4.601
2 -1.55095
2 -2.26523
2 -0.308193
2 0.519477
2 -0.128181
2 -0.582382
2 0.759175
2 1.07471
2 3.11108
2 18.7641
2 -1.82872
2 0.875656
2 -0.425632
2 -1.4791
2 2.85945
2 -0.880541
2 -0.304609
2 -0.838305
2 0.882292
2 1.3075
2 0.298889
2 -0.813903
2 1.14149
2 19.0331
2 0.599256
2 0.14822
2 0.808352
2 5.47251
2 0.811318
2 0.235457
2 -2.35568
2 1.95327
2 -5.01064
2 39.4119
2 -0.58971
2 0.394175
2 -0.171297
2 -1.13703
2 0.418607
2 1.28441
2 -0.0809545
2 -0.940282
2 -9.66469
2 -3.06534
2 0.470925
2 0.599145
2 1.99196
2 -0.207102
2 -21.0283
2 -0.588738
2 0.897404
2 -0.359048
2 2.23211
2 0.293805
2 1.3655
2 0.0205898
2 0.670579
