1 0.186231
1 0.648393
1 0.0899326
1 0.464413
1 0.0213642
1 0.327439
1 0.875098
1 0.265473
1 1.41078
1 0.298263
1 0.879277
1 0.0876886
1 1.40263
1 1.15838
1 0.24061
1 0.128925
1 1.83261
1 1.45143
1 5.22329
1 1.67817
1 0.0549627
1 4.2319
1 0.289504
1 0.656872
1 0.0180205
1 0.299792
1 0.146058
1 1.38139
1 0.17328
1 0.510678
1 0.42042
1 1.86929
1 1.92213
1 0.328427
1 2.59311
1 1.52291
1 1.97437
1 0.301691
1 0.0922379
1 1.21938
1 1.4273
1 0.239694
1 4.868
1 0.0909209
1 0.115288
1 0.582574
1 0.0504079
1 2.32664
1 1.03883
1 0.061966
1 0.475173
1 1.73707
1 2.22354
1 0.912317
1 0.596703
1 0.444726
1 0.331077
1 1.19834
1 1.03975
1 0.351494
1 0.997003
1 0.524305
1 2.01941
1 3.48788
1 1.95117
1 0.96271
1 0.3411
1 1.08735
1 0.00860976
1 0.234129
1 0.230618
1 0.734609
1 0.841008
1 0.346097
1 0.186575
1 0.0169519
1 1.08639
1 0.0654232
1 0.647546
1 0.494923
1 0.226929
1 2.72767
1 2.59177
1 0.340768
1 0.678492
1 0.414899
1 0.728633
1 1.10035
1 1.19383
1 0.570506
1 1.25805
1 0.0152704
1 0.589726
1 0.5238
1 1.0803
1 0.12239
1 0.492372
1 1.36288
1 0.792314
1 0.764943
1 0.894306
1 6.02932
1 0.837361
1 0.185814
1 0.370542
1 2.14302
1 0.60912
1 1.0082
1 0.0514817
1 0.150184
1 3.37493
1 1.66319
1 0.289848
1 0.106655
1 0.371735
1 0.0716882
1 2.30982
1 0.563073
1 1.965
1 1.53278
1 0.863548
1 0.713976
1 1.17599
1 1.173
1 0.834031
1 0.981527
1 2.45496
1 0.213802
1 1.48078
1 1.27172
1 0.482603
1 0.268631
1 0.470185
1 0.274943
1 0.202665
1 3.30741
1 0.830048
1 1.15944
1 0.428121
1 4.02638
1 5.76052
1 6.01582
1 0.122259
1 0.148597
1 0.147735
1 0.0794044
1 1.4136
1 1.09677
1 0.281881
1 0.680397
1 1.81172
1 0.332005
1 0.49685
1 3.75808
1 0.910988
1 0.124748
1 0.520738
1 0.683017
1 0.143015
1 0.988265
1 0.701963
1 1.47933
1 1.31278
1 0.107456
1 1.0337
1 1.19126
