100 0.526614
100 0.491118
100 0.501905
100 0.501129
100 0.534379
100 0.472888
100 0.538919
100 0.483044
100 0.537269
100 0.486373
100 0.466032
100 0.482903
100 0.488436
100 0.452305
100 0.517742
100 0.512066
100 0.511239
100 0.494592
100 0.479895
100 0.481955
100 0.5298
100 0.44561
100 0.47765
100 0.501997
100 0.543602
100 0.523521
100 0.490932
100 0.528031
100 0.503019
100 0.498478
100 0.484261
100 0.528043
100 0.492653
100 0.464617
100 0.607809
100 0.502114
100 0.509341
100 0.474678
100 0.496579
100 0.49345
100 0.481718
100 0.52416
100 0.534574
100 0.517373
100 0.498214
100 0.511868
100 0.480832
100 0.495144
100 0.480338
100 0.473731
100 0.484193
100 0.539494
100 0.51816
100 0.51677
100 0.473696
100 0.498744
100 0.544829
100 0.430078
100 0.52145
100 0.556378
100 0.477027
100 0.549712
100 0.544883
100 0.522954
100 0.458223
100 0.504342
100 0.475227
100 0.487221
100 0.501607
100 0.548552
100 0.539113
100 0.553325
100 0.519575
100 0.510667
100 0.470165
100 0.530966
100 0.466641
100 0.50197
100 0.567452
100 0.455398
100 0.472653
100 0.54419
100 0.487687
100 0.484129
100 0.483188
100 0.492143
100 0.468035
100 0.507214
100 0.513998
100 0.478389
100 0.516411
100 0.488
100 0.44638
100 0.536787
100 0.486153
100 0.461209
100 0.530359
100 0.461824
100 0.521922
100 0.465225
100 0.512539
100 0.500583
100 0.503726
100 0.495474
100 0.545509
100 0.534243
100 0.545933
100 0.485753
100 0.495681
100 0.545967
100 0.468144
100 0.514399
100 0.526426
100 0.462065
100 0.474814
100 0.512165
100 0.493389
100 0.453304
100 0.510483
100 0.458682
100 0.578858
100 0.493239
100 0.487497
100 0.484377
100 0.52206
100 0.460437
100 0.4731
100 0.484726
100 0.52226
100 0.501477
100 0.502756
100 0.513716
100 0.501534
100 0.521599
100 0.466599
100 0.523395
100 0.484102
100 0.489863
100 0.495861
100 0.516373
100 0.479085
100 0.525719
100 0.506175
100 0.538163
100 0.50356
100 0.513836
100 0.474612
100 0.476229
100 0.502803
100 0.474086
100 0.517333
100 0.47262
100 0.474573
100 0.553547
100 0.54474
100 0.517058
100 0.494338
100 0.517399
100 0.520978
100 0.447367
100 0.488285
100 0.485596
100 0.464691
100 0.504104
100 0.481027
100 0.452184
100 0.517884
100 0.49628
100 0.464849
100 0.504136
100 0.519779
100 0.475035
100 0.52739
100 0.506593
100 0.522536
100 0.512148
100 0.524622
100 0.491362
100 0.515716
100 0.510264
100 0.536008
100 0.505575
100 0.476351
100 0.511689
100 0.508719
100 0.487361
100 0.481519
100 0.49266
100 0.477768
100 0.485418
100 0.510267
100 0.519939
100 0.508956
100 0.489355
100 0.501789
100 0.496618
100 0.49149
100 0.477677
100 0.536711
100 0.474015
100 0.537156
100 0.520302
100 0.518367
100 0.486515
100 0.482923
100 0.552461
100 0.520944
100 0.536259
100 0.503839
100 0.466883
100 0.491363
100 0.444534
100 0.533122
100 0.501113
100 0.511778
100 0.506748
100 0.556283
100 0.486861
100 0.489564
100 0.51787
100 0.516196
100 0.448246
100 0.521669
100 0.545189
100 0.545958
100 0.50581
100 0.50021
100 0.475304
100 0.496432
100 0.493175
100 0.506182
100 0.472177
100 0.515342
100 0.483229
100 0.468154
100 0.443157
100 0.464794
100 0.510703
100 0.552838
100 0.469838
100 0.524103
100 0.478022
100 0.494389
100 0.510618
100 0.524795
100 0.491299
100 0.489329
100 0.491847
100 0.524664
100 0.473356
100 0.533955
100 0.51444
100 0.487751
100 0.510638
100 0.491112
100 0.552811
100 0.477137
100 0.520898
100 0.483216
100 0.493027
100 0.4774
100 0.478529
100 0.488376
100 0.477038
100 0.433637
100 0.544419
100 0.536521
100 0.519877
100 0.453903
100 0.497202
100 0.532385
100 0.526677
