1 0.122649
1 0.331166
1 0.705029
1 0.905484
1 0.776048
1 0.572439
1 0.0173017
1 0.754654
1 0.493226
1 0.49426
1 0.471797
1 0.580468
1 0.931865
1 0.024284
1 0.651955
1 0.0982145
1 0.577269
1 0.453507
1 0.22611
1 0.939875
1 0.133804
1 0.111777
1 0.272751
1 0.282193
1 0.214718
1 0.548522
1 0.902262
1 0.831703
1 0.201218
1 0.0642171
1 0.98646
1 0.0286961
1 0.576023
1 0.848058
1 0.95178
1 0.29042
1 0.830226
1 0.144774
1 0.547801
1 0.623628
1 0.341636
1 0.61281
1 0.838501
1 0.0778181
1 0.793058
1 0.818053
1 0.916148
1 0.269545
1 0.82428
1 0.258761
1 0.0129601
1 0.977601
1 0.994451
1 0.721584
1 0.758309
1 0.887488
1 0.793687
1 0.565043
1 0.742493
1 0.656518
1 0.624291
1 0.811177
1 0.714217
1 0.189353
1 0.331877
1 0.950338
1 0.538703
1 0.375554
1 0.182797
1 0.0363917
1 0.326359
1 0.469377
1 0.0528965
1 0.03444
1 0.226655
1 0.117887
1 0.129179
1 0.20123
1 0.55524
1 0.00272278
1 0.464306
1 0.406665
1 0.9404
1 0.796017
1 0.316772
1 0.276452
1 0.762162
1 0.191122
1 0.128552
1 0.540384
1 0.507188
1 0.1087
1 0.227309
1 0.353772
1 0.937103
1 0.659979
1 0.600722
1 0.123018
1 0.797921
1 0.338997
1 0.304051
1 0.668515
1 0.783439
1 0.3883
1 0.875059
1 0.713437
1 0.674181
1 0.917968
1 0.40814
1 0.666114
1 0.0427567
1 0.642261
1 0.265938
1 0.593749
1 0.152361
1 0.924232
1 0.584638
1 0.949207
1 0.151972
1 0.985176
1 0.27989
1 0.950077
1 0.333182
1 0.847824
1 0.924314
1 0.115876
1 0.971477
1 0.951085
1 0.10362
1 0.0969716
1 0.510107
1 0.917496
1 0.344377
1 0.985916
1 0.906995
1 0.0961431
1 0.838807
1 0.35271
1 0.672912
1 0.0737708
1 0.585922
1 0.510853
1 0.269321
1 0.0814197
1 0.557847
1 0.37779
1 0.362877
1 0.265818
1 0.638015
1 0.774758
1 0.17513
1 0.192706
1 0.63556
1 0.306518
1 0.513823
1 0.158377
1 0.147904
1 0.916719
1 0.688462
1 0.267345
1 0.630232
1 0.831662
1 0.528452
1 0.555673
1 0.163992
1 0.542181
1 0.236551
1 0.375082
1 0.243234
1 0.544722
1 0.392162
1 0.882483
1 0.782783
1 0.239168
1 0.605093
1 0.789363
1 0.579802
1 0.289445
1 0.116767
1 0.908205
1 0.933158
1 0.176765
1 0.0270522
1 0.787481
1 0.0644457
1 0.0537989
1 0.234265
1 0.557967
1 0.630908
1 0.437019
1 0.0255961
1 0.632408
1 0.932798
1 0.00568107
1 0.426059
1 0.125561
1 0.573597
1 0.71779
1 0.755724
1 0.716117
1 0.227562
1 0.670233
1 0.675733
1 0.486142
1 0.920404
1 0.342881
1 0.610643
1 0.283634
1 0.669617
1 0.951702
1 0.573755
1 0.00237136
1 0.513741
1 0.127125
1 0.817917
1 0.409034
1 0.656145
1 0.72036
1 0.580197
1 0.725854
1 0.649006
1 0.567914
1 0.646935
1 0.959032
1 0.956054
1 0.0150986
1 0.166787
1 0.216465
1 0.78598
1 0.0710075
1 0.683175
1 0.156781
1 0.428794
1 0.554855
1 0.812363
1 0.835319
1 0.319974
1 0.467262
1 0.396267
1 0.0479405
1 0.286043
1 0.207131
1 0.816025
1 0.712864
1 0.692926
1 0.938271
1 0.937838
1 0.673027
1 0.0465888
1 0.329449
1 0.820004
1 0.751793
1 0.724275
1 0.642718
1 0.751582
1 0.0645222
1 0.403094
1 0.479631
1 0.799518
1 0.99513
1 0.0785518
1 0.821586
1 0.161997
1 0.314158
1 0.725305
1 0.883415
1 0.0796116
1 0.473112
1 0.26121
1 0.959183
1 0.62974
1 0.895251
1 0.867592
1 0.252963
1 0.679214
1 0.238121
1 0.446365
1 0.688279
1 0.820476
1 0.176926
1 0.329604
1 0.0673982
1 0.960374
1 0.705182
1 0.789686
1 0.55148
